Precio;Habitaciones;Banos;m2
107000;1;1;45
125000;1;1;40
113000;1;1;42
100000;1;1;40
90000;1;1;32
102000;1;1;40
102876;1;1;41
106789;1;1;41
100000;1;1;42
112560;1;1;40
133567;2;1;39
141879;2;1;45
150345;2;1;42
175894;2;1;43
132987;2;1;41
145689;2;1;45
122567;2;1;40
132530;2;1;42
147689;2;1;40
136908;2;1;50
133679;2;1;40
143097;2;1;41
150056;2;1;41
176789;2;1;42
131596;2;1;40
145678;2;1;39
121234;2;1;45
131986;2;1;42
149876;2;1;43
137098;2;1;41
134956;2;1;45
142966;2;1;40
150984;2;1;42
176803;2;1;40
132859;2;1;32
145930;2;1;40
122394;2;1;41
132950;2;1;41
148930;2;1;42
136948;2;1;40
134058;2;1;39
142948;2;1;45
150394;2;1;42
176043;2;2;58
167893;2;2;62
155039;2;2;61
189381;2;2;59
165039;2;2;50
172049;2;2;76
190395;2;2;49
176932;3;2;80
208420;3;2;82
234594;3;2;81
267930;3;2;77
345030;3;2;87
315392;3;2;91
315693;3;2;93
289456;3;2;85
290358;3;2;84
176943;3;2;92
208542;3;2;80
234932;3;2;82
267032;3;2;81
345000;3;2;77
315000;3;2;87
315000;3;2;91
289593;3;2;93
290000;3;2;85
176000;3;2;84
208532;3;2;92
234000;3;2;80
267000;3;2;82
345000;3;2;81
315000;3;2;77
315000;3;2;87
289553;3;2;91
290356;3;2;93
176038;3;2;85
208453;3;2;84
234692;3;2;92
267492;3;2;80
345690;3;2;82
315000;3;2;81
315000;3;2;77
289000;3;2;87
290000;3;2;91
176000;3;2;93
208549;3;2;85
234954;3;2;84
267000;3;2;92
345000;3;2;80
319495;3;2;82
319302;3;2;81
289504;3;2;77
290324;3;2;87
176032;3;2;91
208352;3;2;93
234562;3;2;85
267392;3;2;84
345492;3;2;92
315021;4;2;90
313598;4;2;87
288542;4;2;94
287329;4;2;97
401495;4;2;98
384320;4;2;91
315032;4;2;89
315932;4;2;88
316940;4;2;90
289532;4;2;87
290358;4;2;94
400124;4;2;97
386032;4;2;98
314042;4;2;91
316022;4;2;89
315000;4;2;88
289462;4;2;90
293029;4;2;87
402043;4;2;94
385321;4;2;97
316032;4;2;98
312345;4;2;91
315000;4;2;89
289345;4;2;88
290355;4;2;90
400000;4;2;87
385000;4;2;94
315000;4;2;97
315000;4;2;98
315000;4;2;91
500000;5;3;150
472000;5;3;110
403921;5;3;132
500000;5;3;143
472000;5;3;156
400321;5;3;110
506392;5;3;180
472000;5;3;178
399999;5;3;132
649382;5;3;200